SampleId,HaulDate,RiverID,Length (mm),Sex,Recap,RecapPreviousYear
2021006,3/18/21,Squamscott River,186,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,225,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,187,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,177,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,187,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,236,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,203,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,177,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,202,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,195,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,184,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,200,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,185,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,186,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,187,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,206,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,201,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,186,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,179,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,170,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,174,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,186,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,226,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,184,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,190,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,179,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,181,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,184,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,174,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,209,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,180,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,211,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,162,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,176,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,181,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,195,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,174,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,196,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,173,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,181,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,183,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,176,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,180,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,175,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,167,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,161,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,211,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,258,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,179,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,192,1,TRUE,FALSE
2021006,3/18/21,Squamscott River,190,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,191,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,194,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,219,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,182,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,162,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,183,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,197,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,165,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,184,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,185,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,189,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,202,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,196,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,212,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,186,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,179,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,166,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,201,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,175,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,176,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,171,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,180,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,197,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,189,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,171,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,176,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,170,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,171,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,201,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,183,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,209,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,181,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,209,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,192,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,182,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,190,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,206,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,182,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,174,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,177,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,183,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,164,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,208,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,178,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,182,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,196,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,194,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,177,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,182,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,186,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,171,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,162,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,180,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,196,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,176,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,183,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,199,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,173,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,178,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,181,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,166,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,182,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,197,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,181,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,175,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,153,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,195,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,181,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,194,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,175,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,208,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,211,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,167,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,169,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,211,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,185,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,188,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,171,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,175,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,188,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,186,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,176,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,182,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,205,1,TRUE,FALSE
2021006,3/18/21,Squamscott River,198,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,185,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,181,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,173,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,200,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,222,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,194,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,186,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,193,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,172,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,184,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,184,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,166,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,200,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,187,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,168,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,177,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,194,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,178,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,182,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,176,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,174,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,196,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,173,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,171,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,206,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,179,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,208,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,169,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,172,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,184,2,FALSE,FALSE
2021006,3/18/21,Squamscott River,209,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,169,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,182,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,178,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,181,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,176,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,186,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,162,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,168,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,167,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,183,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,221,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,174,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,193,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,211,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,186,1,FALSE,FALSE
2021006,3/18/21,Squamscott River,194,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,229,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,182,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,175,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,178,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,174,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,184,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,161,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,164,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,194,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,175,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,169,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,199,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,173,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,177,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,190,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,171,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,195,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,162,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,205,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,222,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,215,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,175,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,178,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,182,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,171,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,187,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,120,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,203,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,181,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,157,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,181,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,169,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,179,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,172,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,159,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,167,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,170,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,166,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,152,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,196,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,182,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,189,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,187,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,183,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,181,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,184,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,167,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,118,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,183,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,162,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,181,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,179,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,167,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,162,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,197,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,179,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,187,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,213,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,175,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,177,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,168,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,169,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,163,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,181,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,183,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,187,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,184,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,165,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,188,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,191,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,181,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,168,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,177,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,175,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,177,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,183,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,190,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,162,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,223,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,194,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,170,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,182,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,205,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,194,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,94,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,186,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,161,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,177,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,181,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,165,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,188,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,188,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,193,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,197,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,174,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,167,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,175,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,183,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,165,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,183,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,191,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,212,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,182,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,182,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,189,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,196,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,175,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,214,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,218,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,172,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,172,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,209,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,173,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,179,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,175,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,184,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,170,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,175,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,170,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,172,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,169,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,181,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,177,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,178,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,172,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,171,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,182,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,187,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,159,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,165,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,183,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,215,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,195,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,189,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,182,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,187,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,184,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,174,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,190,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,188,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,165,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,184,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,184,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,187,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,212,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,174,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,169,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,194,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,186,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,169,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,190,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,181,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,184,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,182,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,172,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,166,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,167,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,192,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,170,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,175,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,187,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,171,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,187,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,179,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,207,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,172,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,172,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,173,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,173,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,189,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,188,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,177,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,189,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,188,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,197,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,181,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,171,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,225,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,174,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,209,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,210,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,191,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,192,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,179,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,162,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,177,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,167,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,173,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,174,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,176,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,179,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,162,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,195,1,TRUE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,169,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,161,2,FALSE,FALSE
2021009,3/19/21,Squamscott River,180,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,166,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,185,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,175,1,FALSE,FALSE
2021009,3/19/21,Squamscott River,181,1,FALSE,FALSE
